security_id,metric_type,metric_value,source_vendor,effective_date,end_date
119280,shares_outstanding,329.93,Bloomberg,2025-03-31,NULL
119280,shares_outstanding,329.93,Bloomberg,2025-04-01,NULL
119280,shares_outstanding,328.82,Bloomberg,2025-04-02,NULL
119280,shares_outstanding,328.82,Bloomberg,2025-04-03,NULL
119280,shares_outstanding,328.82,Bloomberg,2025-04-04,NULL
119280,shares_outstanding,328.82,Bloomberg,2025-04-07,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-08,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-09,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-10,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-11,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-14,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-15,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-16,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-17,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-21,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-22,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-23,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-24,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-25,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-28,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-29,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-04-30,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-01,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-02,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-05,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-06,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-07,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-08,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-09,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-12,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-13,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-14,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-15,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-16,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-19,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-20,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-21,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-22,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-23,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-27,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-28,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-29,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-05-30,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-06-02,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-06-03,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-06-04,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-06-05,NULL
119280,shares_outstanding,328.83,Bloomberg,2025-06-06,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-02,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-03,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-06,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-07,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-08,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-10,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-13,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-14,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-15,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-16,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-17,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-21,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-22,NULL
121697,shares_outstanding,1133.8,Bloomberg,2025-01-23,NULL
121697,shares_outstanding,1135.93,Bloomberg,2025-01-24,NULL
121697,shares_outstanding,1135.93,Bloomberg,2025-01-27,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-01-28,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-01-29,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-01-30,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-01-31,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-03,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-04,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-05,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-06,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-07,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-10,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-11,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-12,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-13,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-14,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-18,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-19,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-20,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-21,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-24,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-25,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-26,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-27,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-02-28,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-03,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-04,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-05,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-06,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-07,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-10,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-11,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-12,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-13,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-14,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-17,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-18,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-19,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-20,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-21,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-24,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-25,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-26,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-27,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-28,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-03-31,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-01,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-02,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-03,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-04,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-07,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-08,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-09,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-10,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-11,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-14,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-15,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-16,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-17,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-21,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-22,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-23,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-24,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-25,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-28,NULL
121697,shares_outstanding,1135.9,Bloomberg,2025-04-29,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-04-30,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-01,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-02,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-05,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-06,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-07,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-08,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-09,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-12,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-13,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-14,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-15,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-16,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-19,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-20,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-21,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-22,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-23,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-27,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-28,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-29,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-05-30,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-06-02,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-06-03,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-06-04,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-06-05,NULL
121697,shares_outstanding,1136.4,Bloomberg,2025-06-06,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-02,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-03,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-06,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-07,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-08,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-10,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-13,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-14,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-15,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-16,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-17,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-21,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-22,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-23,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-24,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-27,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-28,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-29,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-30,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-01-31,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-03,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-04,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-05,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-06,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-07,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-10,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-11,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-12,NULL
125175,shares_outstanding,154.58,Bloomberg,2025-02-13,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-14,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-18,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-19,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-20,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-21,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-24,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-25,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-26,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-27,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-02-28,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-03,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-04,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-05,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-06,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-07,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-10,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-11,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-12,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-13,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-14,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-17,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-18,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-19,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-20,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-21,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-24,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-25,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-26,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-27,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-28,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-03-31,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-01,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-02,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-03,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-04,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-07,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-08,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-09,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-10,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-11,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-14,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-15,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-16,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-17,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-21,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-22,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-23,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-24,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-25,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-28,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-29,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-04-30,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-01,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-02,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-05,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-06,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-07,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-08,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-09,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-12,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-13,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-14,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-15,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-16,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-19,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-20,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-21,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-22,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-23,NULL
125175,shares_outstanding,154.62,Bloomberg,2025-05-27,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-05-28,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-05-29,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-05-30,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-06-02,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-06-03,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-06-04,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-06-05,NULL
125175,shares_outstanding,155.16,Bloomberg,2025-06-06,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-02,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-03,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-06,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-07,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-08,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-10,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-13,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-14,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-15,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-16,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-17,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-21,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-22,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-23,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-24,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-27,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-28,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-29,NULL
129491,shares_outstanding,161.57,Bloomberg,2025-01-30,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-01-31,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-03,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-04,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-05,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-06,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-07,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-10,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-11,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-12,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-13,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-14,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-18,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-19,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-20,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-21,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-24,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-25,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-26,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-27,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-02-28,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-03,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-04,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-05,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-06,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-07,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-10,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-11,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-12,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-13,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-14,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-17,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-18,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-19,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-20,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-21,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-24,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-25,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-26,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-27,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-28,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-03-31,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-01,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-02,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-03,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-04,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-07,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-08,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-09,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-10,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-11,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-14,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-15,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-16,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-17,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-21,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-22,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-23,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-24,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-25,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-28,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-29,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-04-30,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-05-01,NULL
129491,shares_outstanding,163.99,Bloomberg,2025-05-02,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-05,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-06,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-07,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-08,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-09,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-12,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-13,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-14,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-15,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-16,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-19,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-20,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-21,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-22,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-23,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-27,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-28,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-29,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-05-30,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-06-02,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-06-03,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-06-04,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-06-05,NULL
129491,shares_outstanding,165.24,Bloomberg,2025-06-06,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-02,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-03,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-06,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-07,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-08,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-10,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-13,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-14,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-15,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-16,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-17,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-21,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-22,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-23,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-24,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-27,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-28,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-29,NULL
131099,shares_outstanding,1160.49,Bloomberg,2025-01-30,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-01-31,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-03,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-04,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-05,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-06,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-07,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-10,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-11,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-12,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-13,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-14,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-18,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-19,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-20,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-21,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-24,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-25,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-26,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-27,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-02-28,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-03,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-04,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-05,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-06,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-07,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-10,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-11,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-12,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-13,NULL
131099,shares_outstanding,1141.74,Bloomberg,2025-03-14,NULL
